WARNING: Solid "track_overlay" > Shape  > PBRAppearance "PBRAppearance" > ImageTexture : Texture image size of 'D:/用户/Lenovo/桌面/Robocup/generated/track_with_obstacle_start.png' is not a power of two: rescaling it from 3820x2600 to 4096x4096.
INFO: line_follow_transfer: Starting controller: python.exe -u line_follow_transfer.py
line_follow_transfer: camera=320x240, timestep=32ms
th=120 steer=25.2 ex=11.42cm ang=73.1deg z=78.7cm tg=1.00 mode=1 conf=0.00 lost=2 L=0.36 R=1.29
th=120 steer=25.6 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=6 L=0.35 R=1.30
th=115 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=14 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=22 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=30 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=38 L=0.62 R=1.03
th=120 steer=11.0 ex=41.27cm ang=43.1deg z=80.4cm tg=1.00 mode=1 conf=0.00 lost=46 L=0.62 R=1.03
th=120 steer=-26.2 ex=17.49cm ang=27.8deg z=171.1cm tg=0.80 mode=1 conf=0.34 lost=0 L=1.76 R=0.80
th=120 steer=-26.0 ex=13.55cm ang=27.3deg z=171.1cm tg=0.80 mode=1 conf=0.34 lost=0 L=1.76 R=0.80
th=120 steer=-16.1 ex=20.26cm ang=27.0deg z=171.1cm tg=0.80 mode=1 conf=0.44 lost=0 L=1.58 R=0.98
th=120 steer=-10.0 ex=32.29cm ang=7.0deg z=171.1cm tg=0.80 mode=1 conf=0.25 lost=0 L=1.46 R=1.10
th=120 steer=-1.9 ex=32.29cm ang=5.0deg z=171.1cm tg=1.00 mode=1 conf=0.00 lost=5 L=0.86 R=0.79
th=120 steer=-11.0 ex=32.29cm ang=5.0deg z=171.1cm tg=1.00 mode=1 conf=0.00 lost=13 L=1.03 R=0.62
th=120 steer=-11.0 ex=32.29cm ang=5.0deg z=171.1cm tg=1.00 mode=1 conf=0.00 lost=21 L=1.03 R=0.62
th=120 steer=25.1 ex=32.18cm ang=43.0deg z=72.4cm tg=1.00 mode=1 conf=0.00 lost=3 L=0.36 R=1.29
th=120 steer=11.0 ex=32.18cm ang=43.0deg z=72.4cm tg=1.00 mode=1 conf=0.00 lost=11 L=0.62 R=1.03
th=120 steer=11.0 ex=32.18cm ang=43.0deg z=72.4cm tg=1.00 mode=1 conf=0.00 lost=19 L=0.62 R=1.03
th=120 steer=11.0 ex=32.18cm ang=43.0deg z=72.4cm tg=1.00 mode=1 conf=0.00 lost=27 L=0.62 R=1.03
