WARNING: Solid "track_overlay" > Shape  > PBRAppearance "PBRAppearance" > ImageTexture : Texture image size of 'D:/用户/Lenovo/桌面/Robocup/generated/track_with_obstacle_start.png' is not a power of two: rescaling it from 3820x2600 to 4096x4096.
INFO: line_follow_transfer: Starting controller: python.exe -u line_follow_transfer.py
line_follow_transfer: camera=320x240, timestep=32ms
th=120 steer=-28.0 ex=-14.59cm ang=-2.2deg z=140.2cm tg=0.80 mode=1 conf=0.50 lost=0 L=2.26 R=1.23
th=120 steer=-31.1 ex=-20.84cm ang=-0.4deg z=125.1cm tg=0.80 mode=1 conf=0.50 lost=0 L=2.32 R=1.18
th=120 steer=-21.5 ex=-19.85cm ang=0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=2 L=1.85 R=1.05
th=120 steer=-29.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=0.80 mode=1 conf=0.50 lost=0 L=2.28 R=1.21
th=120 steer=-11.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=8 L=1.65 R=1.25
th=120 steer=16.5 ex=23.03cm ang=-78.0deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=2 L=1.15 R=1.75
th=120 steer=11.0 ex=23.03cm ang=-78.0deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=10 L=1.25 R=1.65
th=120 steer=-16.8 ex=-0.30cm ang=-42.5deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=6 L=1.76 R=1.14
th=120 steer=16.2 ex=23.11cm ang=-78.8deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=1 L=1.15 R=1.75
th=120 steer=11.0 ex=23.11cm ang=-78.8deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=9 L=1.25 R=1.65
th=120 steer=11.0 ex=23.11cm ang=-78.8deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=17 L=1.25 R=1.65
th=120 steer=11.0 ex=23.11cm ang=-78.8deg z=48.7cm tg=1.00 mode=1 conf=0.00 lost=25 L=1.25 R=1.65
th=120 steer=-22.3 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=1 L=1.86 R=1.04
th=120 steer=-11.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=9 L=1.65 R=1.25
th=120 steer=-11.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=17 L=1.65 R=1.25
th=120 steer=-11.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=25 L=1.65 R=1.25
th=120 steer=-11.0 ex=-20.28cm ang=-0.1deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=33 L=1.65 R=1.25
th=120 steer=24.8 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=1 L=0.99 R=1.91
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=9 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=17 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=25 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=33 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=41 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=49 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=57 L=1.25 R=1.65
th=120 steer=11.0 ex=24.03cm ang=28.5deg z=51.3cm tg=1.00 mode=1 conf=0.00 lost=65 L=1.25 R=1.65
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=7 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=15 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=23 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=31 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=39 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=47 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=55 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=63 L=1.65 R=1.25
th=120 steer=-11.0 ex=-21.03cm ang=-0.5deg z=125.1cm tg=1.00 mode=1 conf=0.00 lost=71 L=1.65 R=1.25
th=120 steer=20.6 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=3 L=1.07 R=1.83
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=11 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=19 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=27 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=35 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=43 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=51 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=59 L=1.25 R=1.65
th=116 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=67 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=75 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=83 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=91 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=99 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=107 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=115 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=123 L=1.25 R=1.65
th=120 steer=11.0 ex=25.55cm ang=34.1deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=131 L=1.25 R=1.65
th=120 steer=-24.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=4 L=1.89 R=1.01
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=12 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=20 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=28 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=36 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=44 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=52 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=60 L=1.65 R=1.25
th=120 steer=-11.0 ex=-24.69cm ang=-4.8deg z=132.6cm tg=1.00 mode=1 conf=0.00 lost=68 L=1.65 R=1.25
th=120 steer=-25.0 ex=-41.06cm ang=27.0deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=2 L=1.91 R=0.99
th=120 steer=-11.0 ex=-41.06cm ang=27.0deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=10 L=1.65 R=1.25
th=120 steer=-36.3 ex=-68.65cm ang=0.9deg z=159.0cm tg=0.80 mode=1 conf=0.58 lost=0 L=2.42 R=1.08
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=8 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=16 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=24 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=32 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=40 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=48 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=56 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=64 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=72 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=80 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=88 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=96 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=104 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=112 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=120 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=128 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=136 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=144 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=152 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=160 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=168 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=176 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=184 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=192 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=200 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=208 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=216 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=224 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=232 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=240 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=248 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=256 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=264 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=272 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=280 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=288 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=296 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=304 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=312 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=320 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=328 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=336 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=344 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=352 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=360 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=368 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=376 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=384 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=392 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=400 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=408 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=416 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=424 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=432 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=440 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=448 L=1.65 R=1.25
th=120 steer=-11.0 ex=-68.65cm ang=0.9deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=456 L=1.65 R=1.25
th=120 steer=25.7 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=1 L=0.98 R=1.92
th=120 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=9 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=17 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=25 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=33 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=41 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=49 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=57 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=65 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=73 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=81 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=89 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=97 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=105 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=113 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=121 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=129 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=137 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=145 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=153 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=161 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=169 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=177 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=185 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=193 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=201 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=209 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=217 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=225 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=233 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=241 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=249 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=257 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=265 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=273 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=281 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=289 L=1.25 R=1.65
th=72 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=297 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=305 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=313 L=1.25 R=1.65
th=115 steer=11.0 ex=42.64cm ang=6.4deg z=86.4cm tg=1.00 mode=1 conf=0.00 lost=321 L=1.25 R=1.65
th=115 steer=-36.7 ex=-80.50cm ang=-24.5deg z=159.0cm tg=0.80 mode=1 conf=0.51 lost=0 L=2.42 R=1.07
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=8 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=16 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=24 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=32 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=40 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=48 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=56 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=64 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=72 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=80 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=88 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=96 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=104 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=112 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=120 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=128 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=136 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=144 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=152 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=160 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=168 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=176 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=184 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=192 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=200 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=208 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=216 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=224 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=232 L=1.65 R=1.25
th=72 steer=-11.0 ex=-80.50cm ang=-24.5deg z=159.0cm tg=1.00 mode=1 conf=0.00 lost=240 L=1.65 R=1.25
